split,transcript_id,has_min,has_use,discursive_gap,first_min_turn_id,first_use_turn_id,gap_distance
workforce,work_0000,False,False,False,,,
workforce,work_0001,False,False,False,,,
workforce,work_0002,True,False,False,5.0,,
workforce,work_0003,False,True,False,,7.0,
workforce,work_0004,False,False,False,,,
workforce,work_0005,True,True,True,10.0,8.0,-2.0
workforce,work_0006,True,True,True,11.0,3.0,-8.0
workforce,work_0007,False,False,False,,,
workforce,work_0008,False,True,False,,4.0,
workforce,work_0009,False,False,False,,,
workforce,work_0010,False,False,False,,,
workforce,work_0011,False,False,False,,,
workforce,work_0012,False,False,False,,,
workforce,work_0013,False,True,False,,11.0,
workforce,work_0014,False,False,False,,,
workforce,work_0015,False,False,False,,,
workforce,work_0016,False,False,False,,,
workforce,work_0017,False,False,False,,,
workforce,work_0018,False,False,False,,,
workforce,work_0019,False,False,False,,,
workforce,work_0020,False,False,False,,,
workforce,work_0021,False,False,False,,,
workforce,work_0022,False,False,False,,,
workforce,work_0023,False,False,False,,,
workforce,work_0024,False,False,False,,,
workforce,work_0025,False,False,False,,,
workforce,work_0026,False,False,False,,,
workforce,work_0027,False,False,False,,,
workforce,work_0028,True,False,False,6.0,,
workforce,work_0029,False,True,False,,8.0,
workforce,work_0030,False,False,False,,,
workforce,work_0031,False,False,False,,,
workforce,work_0032,True,True,True,4.0,5.0,1.0
workforce,work_0033,False,False,False,,,
workforce,work_0034,False,False,False,,,
workforce,work_0035,False,False,False,,,
workforce,work_0036,False,False,False,,,
workforce,work_0037,False,False,False,,,
workforce,work_0038,False,False,False,,,
workforce,work_0039,False,False,False,,,
workforce,work_0040,False,False,False,,,
workforce,work_0041,True,False,False,4.0,,
workforce,work_0042,False,False,False,,,
workforce,work_0043,True,True,True,5.0,2.0,-3.0
workforce,work_0044,False,True,False,,11.0,
workforce,work_0045,False,False,False,,,
workforce,work_0046,True,False,False,8.0,,
workforce,work_0047,True,False,False,2.0,,
workforce,work_0048,False,True,False,,4.0,
workforce,work_0049,True,False,False,9.0,,
workforce,work_0050,False,False,False,,,
workforce,work_0051,False,False,False,,,
workforce,work_0052,False,False,False,,,
workforce,work_0053,False,False,False,,,
workforce,work_0054,False,True,False,,3.0,
workforce,work_0055,True,False,False,11.0,,
workforce,work_0056,False,False,False,,,
workforce,work_0057,False,False,False,,,
workforce,work_0058,False,True,False,,2.0,
workforce,work_0059,False,True,False,,2.0,
workforce,work_0060,False,True,False,,3.0,
workforce,work_0061,False,False,False,,,
workforce,work_0062,False,False,False,,,
workforce,work_0063,False,False,False,,,
workforce,work_0064,False,False,False,,,
workforce,work_0065,False,False,False,,,
workforce,work_0066,False,False,False,,,
workforce,work_0067,False,False,False,,,
workforce,work_0068,False,False,False,,,
workforce,work_0069,False,True,False,,2.0,
workforce,work_0070,False,True,False,,3.0,
workforce,work_0071,False,False,False,,,
workforce,work_0072,False,False,False,,,
workforce,work_0073,False,False,False,,,
workforce,work_0074,False,False,False,,,
workforce,work_0075,True,True,True,13.0,3.0,-10.0
workforce,work_0076,False,False,False,,,
workforce,work_0077,False,False,False,,,
workforce,work_0078,True,True,True,4.0,3.0,-1.0
workforce,work_0079,False,False,False,,,
workforce,work_0080,False,True,False,,4.0,
workforce,work_0081,False,False,False,,,
workforce,work_0082,False,False,False,,,
workforce,work_0083,False,False,False,,,
workforce,work_0084,True,False,False,3.0,,
workforce,work_0085,False,False,False,,,
workforce,work_0086,False,False,False,,,
workforce,work_0087,False,False,False,,,
workforce,work_0088,False,True,False,,4.0,
workforce,work_0089,False,False,False,,,
workforce,work_0090,False,True,False,,2.0,
workforce,work_0091,False,True,False,,3.0,
workforce,work_0092,False,True,False,,2.0,
workforce,work_0093,False,False,False,,,
workforce,work_0094,False,True,False,,2.0,
workforce,work_0095,False,True,False,,5.0,
workforce,work_0096,True,True,True,7.0,2.0,-5.0
workforce,work_0097,False,False,False,,,
workforce,work_0098,False,False,False,,,
workforce,work_0099,False,False,False,,,
workforce,work_0100,False,False,False,,,
workforce,work_0101,True,True,True,11.0,5.0,-6.0
workforce,work_0102,True,True,True,7.0,8.0,1.0
workforce,work_0103,False,True,False,,12.0,
workforce,work_0104,True,True,True,4.0,2.0,-2.0
workforce,work_0105,False,False,False,,,
workforce,work_0106,False,False,False,,,
workforce,work_0107,False,False,False,,,
workforce,work_0108,False,False,False,,,
workforce,work_0109,True,False,False,9.0,,
workforce,work_0110,False,True,False,,4.0,
workforce,work_0111,False,False,False,,,
workforce,work_0112,False,False,False,,,
workforce,work_0113,False,False,False,,,
workforce,work_0114,False,False,False,,,
workforce,work_0115,False,True,False,,10.0,
workforce,work_0116,False,False,False,,,
workforce,work_0117,False,True,False,,2.0,
workforce,work_0118,False,True,False,,7.0,
workforce,work_0119,False,True,False,,3.0,
workforce,work_0120,False,False,False,,,
workforce,work_0121,False,False,False,,,
workforce,work_0122,False,False,False,,,
workforce,work_0123,False,False,False,,,
workforce,work_0124,True,False,False,6.0,,
workforce,work_0125,False,False,False,,,
workforce,work_0126,False,False,False,,,
workforce,work_0127,False,False,False,,,
workforce,work_0128,False,True,False,,2.0,
workforce,work_0129,False,False,False,,,
workforce,work_0130,False,True,False,,2.0,
workforce,work_0131,False,True,False,,9.0,
workforce,work_0132,False,False,False,,,
workforce,work_0133,True,False,False,2.0,,
workforce,work_0134,False,False,False,,,
workforce,work_0135,False,False,False,,,
workforce,work_0136,False,False,False,,,
workforce,work_0137,True,False,False,4.0,,
workforce,work_0138,True,False,False,9.0,,
workforce,work_0139,False,False,False,,,
workforce,work_0140,False,True,False,,9.0,
workforce,work_0141,False,True,False,,3.0,
workforce,work_0142,False,False,False,,,
workforce,work_0143,True,True,True,13.0,5.0,-8.0
workforce,work_0144,False,False,False,,,
workforce,work_0145,False,False,False,,,
workforce,work_0146,False,True,False,,11.0,
workforce,work_0147,True,True,True,11.0,6.0,-5.0
workforce,work_0148,False,True,False,,6.0,
workforce,work_0149,False,False,False,,,
workforce,work_0150,False,False,False,,,
workforce,work_0151,False,False,False,,,
workforce,work_0152,False,False,False,,,
workforce,work_0153,False,False,False,,,
workforce,work_0154,False,True,False,,6.0,
workforce,work_0155,False,False,False,,,
workforce,work_0156,False,False,False,,,
workforce,work_0157,False,True,False,,7.0,
workforce,work_0158,False,False,False,,,
workforce,work_0159,False,True,False,,6.0,
workforce,work_0160,True,True,True,6.0,2.0,-4.0
workforce,work_0161,True,True,True,8.0,6.0,-2.0
workforce,work_0162,False,True,False,,4.0,
workforce,work_0163,False,True,False,,3.0,
workforce,work_0164,False,False,False,,,
workforce,work_0165,False,True,False,,2.0,
workforce,work_0166,False,False,False,,,
workforce,work_0167,True,False,False,5.0,,
workforce,work_0168,False,False,False,,,
workforce,work_0169,False,False,False,,,
workforce,work_0170,False,False,False,,,
workforce,work_0171,True,True,True,4.0,2.0,-2.0
workforce,work_0172,False,False,False,,,
workforce,work_0173,False,True,False,,4.0,
workforce,work_0174,False,False,False,,,
workforce,work_0175,False,False,False,,,
workforce,work_0176,False,True,False,,4.0,
workforce,work_0177,False,False,False,,,
workforce,work_0178,False,False,False,,,
workforce,work_0179,False,False,False,,,
workforce,work_0180,True,True,True,4.0,2.0,-2.0
workforce,work_0181,False,False,False,,,
workforce,work_0182,False,False,False,,,
workforce,work_0183,False,False,False,,,
workforce,work_0184,False,False,False,,,
workforce,work_0185,False,False,False,,,
workforce,work_0186,False,True,False,,3.0,
workforce,work_0187,False,True,False,,9.0,
workforce,work_0188,False,False,False,,,
workforce,work_0189,True,True,True,9.0,3.0,-6.0
workforce,work_0190,True,True,True,10.0,13.0,3.0
workforce,work_0191,False,True,False,,3.0,
workforce,work_0192,True,False,False,2.0,,
workforce,work_0193,False,True,False,,11.0,
workforce,work_0194,False,True,False,,3.0,
workforce,work_0195,False,False,False,,,
workforce,work_0196,False,False,False,,,
workforce,work_0197,False,False,False,,,
workforce,work_0198,False,False,False,,,
workforce,work_0199,True,True,True,4.0,5.0,1.0
workforce,work_0200,False,True,False,,9.0,
workforce,work_0201,False,True,False,,2.0,
workforce,work_0202,False,True,False,,7.0,
workforce,work_0203,False,False,False,,,
workforce,work_0204,False,False,False,,,
workforce,work_0205,False,False,False,,,
workforce,work_0206,False,False,False,,,
workforce,work_0207,False,True,False,,3.0,
workforce,work_0208,False,True,False,,7.0,
workforce,work_0209,False,False,False,,,
workforce,work_0210,False,False,False,,,
workforce,work_0211,False,False,False,,,
workforce,work_0212,False,False,False,,,
workforce,work_0213,False,False,False,,,
workforce,work_0214,True,False,False,6.0,,
workforce,work_0215,False,False,False,,,
workforce,work_0216,False,False,False,,,
workforce,work_0217,False,False,False,,,
workforce,work_0218,False,False,False,,,
workforce,work_0219,False,True,False,,4.0,
workforce,work_0220,False,False,False,,,
workforce,work_0221,True,True,True,8.0,2.0,-6.0
workforce,work_0222,False,False,False,,,
workforce,work_0223,True,True,True,2.0,5.0,3.0
workforce,work_0224,True,False,False,2.0,,
workforce,work_0225,False,False,False,,,
workforce,work_0226,True,True,True,10.0,11.0,1.0
workforce,work_0227,True,True,True,15.0,3.0,-12.0
workforce,work_0228,True,True,True,3.0,2.0,-1.0
workforce,work_0229,False,False,False,,,
workforce,work_0230,False,True,False,,3.0,
workforce,work_0231,False,False,False,,,
workforce,work_0232,False,False,False,,,
workforce,work_0233,False,False,False,,,
workforce,work_0234,False,False,False,,,
workforce,work_0235,False,False,False,,,
workforce,work_0236,False,False,False,,,
workforce,work_0237,False,False,False,,,
workforce,work_0238,False,True,False,,4.0,
workforce,work_0239,False,False,False,,,
workforce,work_0240,False,False,False,,,
workforce,work_0241,False,False,False,,,
workforce,work_0242,False,True,False,,2.0,
workforce,work_0243,False,True,False,,2.0,
workforce,work_0244,False,False,False,,,
workforce,work_0245,False,False,False,,,
workforce,work_0246,False,False,False,,,
workforce,work_0247,False,False,False,,,
workforce,work_0248,False,False,False,,,
workforce,work_0249,False,False,False,,,
workforce,work_0250,False,False,False,,,
workforce,work_0251,False,False,False,,,
workforce,work_0252,False,False,False,,,
workforce,work_0253,False,False,False,,,
workforce,work_0254,True,False,False,2.0,,
workforce,work_0255,False,True,False,,6.0,
workforce,work_0256,False,False,False,,,
workforce,work_0257,True,False,False,5.0,,
workforce,work_0258,False,False,False,,,
workforce,work_0259,False,True,False,,7.0,
workforce,work_0260,False,True,False,,2.0,
workforce,work_0261,False,False,False,,,
workforce,work_0262,True,False,False,8.0,,
workforce,work_0263,True,False,False,8.0,,
workforce,work_0264,False,False,False,,,
workforce,work_0265,False,False,False,,,
workforce,work_0266,False,True,False,,2.0,
workforce,work_0267,False,False,False,,,
workforce,work_0268,False,False,False,,,
workforce,work_0269,False,False,False,,,
workforce,work_0270,False,False,False,,,
workforce,work_0271,False,False,False,,,
workforce,work_0272,False,False,False,,,
workforce,work_0273,False,False,False,,,
workforce,work_0274,False,True,False,,3.0,
workforce,work_0275,False,False,False,,,
workforce,work_0276,False,False,False,,,
workforce,work_0277,False,True,False,,3.0,
workforce,work_0278,False,False,False,,,
workforce,work_0279,False,True,False,,7.0,
workforce,work_0280,True,True,True,6.0,10.0,4.0
workforce,work_0281,False,False,False,,,
workforce,work_0282,False,True,False,,4.0,
workforce,work_0283,False,False,False,,,
workforce,work_0284,False,True,False,,4.0,
workforce,work_0285,True,False,False,7.0,,
workforce,work_0286,False,False,False,,,
workforce,work_0287,False,False,False,,,
workforce,work_0288,False,True,False,,8.0,
workforce,work_0289,False,True,False,,3.0,
workforce,work_0290,True,True,True,8.0,7.0,-1.0
workforce,work_0291,False,False,False,,,
workforce,work_0292,False,True,False,,2.0,
workforce,work_0293,False,False,False,,,
workforce,work_0294,False,False,False,,,
workforce,work_0295,False,True,False,,2.0,
workforce,work_0296,False,False,False,,,
workforce,work_0297,False,False,False,,,
workforce,work_0298,False,False,False,,,
workforce,work_0299,False,False,False,,,
workforce,work_0300,False,True,False,,10.0,
workforce,work_0301,False,True,False,,7.0,
workforce,work_0302,False,True,False,,4.0,
workforce,work_0303,False,False,False,,,
workforce,work_0304,False,False,False,,,
workforce,work_0305,False,False,False,,,
workforce,work_0306,False,False,False,,,
workforce,work_0307,False,False,False,,,
workforce,work_0308,False,False,False,,,
workforce,work_0309,False,False,False,,,
workforce,work_0310,False,True,False,,5.0,
workforce,work_0311,False,False,False,,,
workforce,work_0312,False,False,False,,,
workforce,work_0313,False,False,False,,,
workforce,work_0314,False,False,False,,,
workforce,work_0315,True,False,False,2.0,,
workforce,work_0316,False,True,False,,6.0,
workforce,work_0317,True,False,False,10.0,,
workforce,work_0318,False,True,False,,2.0,
workforce,work_0319,False,False,False,,,
workforce,work_0320,False,False,False,,,
workforce,work_0321,False,False,False,,,
workforce,work_0322,False,True,False,,5.0,
workforce,work_0323,False,False,False,,,
workforce,work_0324,True,True,True,3.0,2.0,-1.0
workforce,work_0325,False,True,False,,5.0,
workforce,work_0326,True,True,True,9.0,6.0,-3.0
workforce,work_0327,False,False,False,,,
workforce,work_0328,False,True,False,,8.0,
workforce,work_0329,False,True,False,,4.0,
workforce,work_0330,False,True,False,,3.0,
workforce,work_0331,False,False,False,,,
workforce,work_0332,True,True,True,3.0,2.0,-1.0
workforce,work_0333,True,True,True,3.0,5.0,2.0
workforce,work_0334,False,True,False,,8.0,
workforce,work_0335,False,False,False,,,
workforce,work_0336,False,False,False,,,
workforce,work_0337,False,False,False,,,
workforce,work_0338,False,True,False,,7.0,
workforce,work_0339,False,False,False,,,
workforce,work_0340,False,True,False,,8.0,
workforce,work_0341,True,True,True,2.0,6.0,4.0
workforce,work_0342,False,True,False,,2.0,
workforce,work_0343,True,False,False,10.0,,
workforce,work_0344,False,False,False,,,
workforce,work_0345,False,False,False,,,
workforce,work_0346,False,False,False,,,
workforce,work_0347,False,False,False,,,
workforce,work_0348,False,True,False,,3.0,
workforce,work_0349,False,False,False,,,
workforce,work_0350,False,True,False,,6.0,
workforce,work_0351,False,True,False,,3.0,
workforce,work_0352,False,False,False,,,
workforce,work_0353,False,False,False,,,
workforce,work_0354,False,False,False,,,
workforce,work_0355,False,False,False,,,
workforce,work_0356,True,False,False,9.0,,
workforce,work_0357,False,False,False,,,
workforce,work_0358,False,False,False,,,
workforce,work_0359,False,True,False,,2.0,
workforce,work_0360,False,True,False,,7.0,
workforce,work_0361,False,False,False,,,
workforce,work_0362,True,True,True,11.0,3.0,-8.0
workforce,work_0363,False,False,False,,,
workforce,work_0364,False,False,False,,,
workforce,work_0365,True,True,True,14.0,3.0,-11.0
workforce,work_0366,False,True,False,,5.0,
workforce,work_0367,False,True,False,,2.0,
workforce,work_0368,False,False,False,,,
workforce,work_0369,False,False,False,,,
workforce,work_0370,False,False,False,,,
workforce,work_0371,False,False,False,,,
workforce,work_0372,False,False,False,,,
workforce,work_0373,True,False,False,5.0,,
workforce,work_0374,False,False,False,,,
workforce,work_0375,False,False,False,,,
workforce,work_0376,False,True,False,,4.0,
workforce,work_0377,False,False,False,,,
workforce,work_0378,False,False,False,,,
workforce,work_0379,True,False,False,12.0,,
workforce,work_0380,False,False,False,,,
workforce,work_0381,False,True,False,,5.0,
workforce,work_0382,False,False,False,,,
workforce,work_0383,False,False,False,,,
workforce,work_0384,False,False,False,,,
workforce,work_0385,False,False,False,,,
workforce,work_0386,False,False,False,,,
workforce,work_0387,False,True,False,,2.0,
workforce,work_0388,False,False,False,,,
workforce,work_0389,False,True,False,,5.0,
workforce,work_0390,False,False,False,,,
workforce,work_0391,False,True,False,,4.0,
workforce,work_0392,False,False,False,,,
workforce,work_0393,False,True,False,,2.0,
workforce,work_0394,False,True,False,,3.0,
workforce,work_0395,False,True,False,,2.0,
workforce,work_0396,False,False,False,,,
workforce,work_0397,False,True,False,,5.0,
workforce,work_0398,False,False,False,,,
workforce,work_0399,False,True,False,,2.0,
workforce,work_0400,False,False,False,,,
workforce,work_0401,False,False,False,,,
workforce,work_0402,False,True,False,,2.0,
workforce,work_0403,False,True,False,,4.0,
workforce,work_0404,False,False,False,,,
workforce,work_0405,False,True,False,,6.0,
workforce,work_0406,False,False,False,,,
workforce,work_0407,False,True,False,,8.0,
workforce,work_0408,False,False,False,,,
workforce,work_0409,False,False,False,,,
workforce,work_0410,False,True,False,,3.0,
workforce,work_0411,False,True,False,,4.0,
workforce,work_0412,False,True,False,,5.0,
workforce,work_0413,True,True,True,7.0,6.0,-1.0
workforce,work_0414,False,False,False,,,
workforce,work_0415,False,False,False,,,
workforce,work_0416,False,False,False,,,
workforce,work_0417,False,False,False,,,
workforce,work_0418,False,True,False,,3.0,
workforce,work_0419,False,False,False,,,
workforce,work_0420,False,True,False,,5.0,
workforce,work_0421,False,False,False,,,
workforce,work_0422,True,False,False,13.0,,
workforce,work_0423,False,False,False,,,
workforce,work_0424,False,False,False,,,
workforce,work_0425,False,False,False,,,
workforce,work_0426,False,True,False,,3.0,
workforce,work_0427,False,False,False,,,
workforce,work_0428,False,False,False,,,
workforce,work_0429,False,False,False,,,
workforce,work_0430,False,False,False,,,
workforce,work_0431,False,True,False,,12.0,
workforce,work_0432,False,True,False,,3.0,
workforce,work_0433,False,False,False,,,
workforce,work_0434,False,False,False,,,
workforce,work_0435,False,False,False,,,
workforce,work_0436,False,False,False,,,
workforce,work_0437,False,False,False,,,
workforce,work_0438,False,True,False,,11.0,
workforce,work_0439,False,True,False,,3.0,
workforce,work_0440,False,False,False,,,
workforce,work_0441,False,False,False,,,
workforce,work_0442,False,False,False,,,
workforce,work_0443,False,False,False,,,
workforce,work_0444,False,True,False,,4.0,
workforce,work_0445,True,True,True,16.0,3.0,-13.0
workforce,work_0446,False,False,False,,,
workforce,work_0447,False,False,False,,,
workforce,work_0448,True,False,False,8.0,,
workforce,work_0449,False,False,False,,,
workforce,work_0450,False,True,False,,7.0,
workforce,work_0451,False,True,False,,3.0,
workforce,work_0452,True,False,False,9.0,,
workforce,work_0453,False,True,False,,3.0,
workforce,work_0454,False,False,False,,,
workforce,work_0455,False,False,False,,,
workforce,work_0456,False,True,False,,8.0,
workforce,work_0457,False,False,False,,,
workforce,work_0458,False,True,False,,7.0,
workforce,work_0459,False,False,False,,,
workforce,work_0460,False,True,False,,8.0,
workforce,work_0461,False,False,False,,,
workforce,work_0462,False,False,False,,,
workforce,work_0463,False,False,False,,,
workforce,work_0464,False,True,False,,4.0,
workforce,work_0465,False,False,False,,,
workforce,work_0466,False,False,False,,,
workforce,work_0467,False,False,False,,,
workforce,work_0468,False,False,False,,,
workforce,work_0469,False,True,False,,2.0,
workforce,work_0470,False,False,False,,,
workforce,work_0471,False,False,False,,,
workforce,work_0472,False,False,False,,,
workforce,work_0473,False,False,False,,,
workforce,work_0474,False,False,False,,,
workforce,work_0475,False,False,False,,,
workforce,work_0476,False,False,False,,,
workforce,work_0477,False,False,False,,,
workforce,work_0478,False,False,False,,,
workforce,work_0479,False,False,False,,,
workforce,work_0480,False,True,False,,2.0,
workforce,work_0481,False,False,False,,,
workforce,work_0482,False,False,False,,,
workforce,work_0483,False,False,False,,,
workforce,work_0484,False,False,False,,,
workforce,work_0485,True,False,False,7.0,,
workforce,work_0486,True,True,True,4.0,3.0,-1.0
workforce,work_0487,False,False,False,,,
workforce,work_0488,False,True,False,,6.0,
workforce,work_0489,False,False,False,,,
workforce,work_0490,False,True,False,,8.0,
workforce,work_0491,False,True,False,,3.0,
workforce,work_0492,True,False,False,6.0,,
workforce,work_0493,False,False,False,,,
workforce,work_0494,False,False,False,,,
workforce,work_0495,False,False,False,,,
workforce,work_0496,False,False,False,,,
workforce,work_0497,True,True,True,7.0,8.0,1.0
workforce,work_0498,False,False,False,,,
workforce,work_0499,False,False,False,,,
workforce,work_0500,False,False,False,,,
workforce,work_0501,False,False,False,,,
workforce,work_0502,False,False,False,,,
workforce,work_0503,False,False,False,,,
workforce,work_0504,True,True,True,5.0,2.0,-3.0
workforce,work_0505,False,False,False,,,
workforce,work_0506,False,True,False,,3.0,
workforce,work_0507,False,False,False,,,
workforce,work_0508,False,False,False,,,
workforce,work_0509,False,False,False,,,
workforce,work_0510,False,True,False,,2.0,
workforce,work_0511,False,True,False,,14.0,
workforce,work_0512,False,False,False,,,
workforce,work_0513,False,True,False,,3.0,
workforce,work_0514,False,False,False,,,
workforce,work_0515,False,False,False,,,
workforce,work_0516,False,True,False,,2.0,
workforce,work_0517,False,False,False,,,
workforce,work_0518,False,True,False,,7.0,
workforce,work_0519,False,True,False,,5.0,
workforce,work_0520,False,False,False,,,
workforce,work_0521,False,False,False,,,
workforce,work_0522,True,False,False,7.0,,
workforce,work_0523,False,False,False,,,
workforce,work_0524,False,False,False,,,
workforce,work_0525,False,False,False,,,
workforce,work_0526,False,False,False,,,
workforce,work_0527,False,True,False,,13.0,
workforce,work_0528,False,False,False,,,
workforce,work_0529,True,False,False,2.0,,
workforce,work_0530,False,False,False,,,
workforce,work_0531,False,False,False,,,
workforce,work_0532,True,True,True,10.0,2.0,-8.0
workforce,work_0533,False,False,False,,,
workforce,work_0534,False,False,False,,,
workforce,work_0535,False,False,False,,,
workforce,work_0536,False,True,False,,3.0,
workforce,work_0537,False,False,False,,,
workforce,work_0538,False,True,False,,7.0,
workforce,work_0539,False,False,False,,,
workforce,work_0540,False,True,False,,3.0,
workforce,work_0541,False,True,False,,5.0,
workforce,work_0542,False,False,False,,,
workforce,work_0543,False,False,False,,,
workforce,work_0544,False,False,False,,,
workforce,work_0545,True,False,False,11.0,,
workforce,work_0546,False,False,False,,,
workforce,work_0547,False,False,False,,,
workforce,work_0548,False,False,False,,,
workforce,work_0549,False,False,False,,,
workforce,work_0550,True,False,False,7.0,,
workforce,work_0551,False,True,False,,2.0,
workforce,work_0552,False,False,False,,,
workforce,work_0553,False,False,False,,,
workforce,work_0554,False,True,False,,10.0,
workforce,work_0555,False,False,False,,,
workforce,work_0556,False,False,False,,,
workforce,work_0557,False,False,False,,,
workforce,work_0558,False,False,False,,,
workforce,work_0559,False,False,False,,,
workforce,work_0560,False,False,False,,,
workforce,work_0561,True,False,False,2.0,,
workforce,work_0562,False,False,False,,,
workforce,work_0563,True,True,True,2.0,3.0,1.0
workforce,work_0564,False,True,False,,3.0,
workforce,work_0565,False,True,False,,3.0,
workforce,work_0566,False,True,False,,6.0,
workforce,work_0567,False,False,False,,,
workforce,work_0568,False,False,False,,,
workforce,work_0569,False,True,False,,8.0,
workforce,work_0570,False,False,False,,,
workforce,work_0571,True,False,False,10.0,,
workforce,work_0572,False,False,False,,,
workforce,work_0573,False,False,False,,,
workforce,work_0574,False,False,False,,,
workforce,work_0575,False,True,False,,3.0,
workforce,work_0576,True,True,True,8.0,2.0,-6.0
workforce,work_0577,False,True,False,,3.0,
workforce,work_0578,False,True,False,,3.0,
workforce,work_0579,False,False,False,,,
workforce,work_0580,False,True,False,,2.0,
workforce,work_0581,False,False,False,,,
workforce,work_0582,False,False,False,,,
workforce,work_0583,False,True,False,,7.0,
workforce,work_0584,False,False,False,,,
workforce,work_0585,False,False,False,,,
workforce,work_0586,False,False,False,,,
workforce,work_0587,True,True,True,3.0,4.0,1.0
workforce,work_0588,True,False,False,6.0,,
workforce,work_0589,False,False,False,,,
workforce,work_0590,True,True,True,5.0,6.0,1.0
workforce,work_0591,False,True,False,,8.0,
workforce,work_0592,True,False,False,10.0,,
workforce,work_0593,False,False,False,,,
workforce,work_0594,False,True,False,,5.0,
workforce,work_0595,False,False,False,,,
workforce,work_0596,False,False,False,,,
workforce,work_0597,False,False,False,,,
workforce,work_0598,False,True,False,,2.0,
workforce,work_0599,False,True,False,,2.0,
workforce,work_0600,False,False,False,,,
workforce,work_0601,True,False,False,9.0,,
workforce,work_0602,True,True,True,6.0,2.0,-4.0
workforce,work_0603,False,False,False,,,
workforce,work_0604,False,False,False,,,
workforce,work_0605,False,False,False,,,
workforce,work_0606,False,True,False,,2.0,
workforce,work_0607,False,True,False,,3.0,
workforce,work_0608,True,True,True,4.0,2.0,-2.0
workforce,work_0609,False,False,False,,,
workforce,work_0610,False,True,False,,2.0,
workforce,work_0611,False,False,False,,,
workforce,work_0612,False,True,False,,6.0,
workforce,work_0613,False,False,False,,,
workforce,work_0614,False,False,False,,,
workforce,work_0615,False,False,False,,,
workforce,work_0616,False,False,False,,,
workforce,work_0617,False,False,False,,,
workforce,work_0618,True,False,False,5.0,,
workforce,work_0619,False,False,False,,,
workforce,work_0620,False,False,False,,,
workforce,work_0621,True,False,False,6.0,,
workforce,work_0622,False,False,False,,,
workforce,work_0623,False,False,False,,,
workforce,work_0624,False,True,False,,6.0,
workforce,work_0625,False,False,False,,,
workforce,work_0626,True,True,True,20.0,17.0,-3.0
workforce,work_0627,False,True,False,,2.0,
workforce,work_0628,False,False,False,,,
workforce,work_0629,False,False,False,,,
workforce,work_0630,False,True,False,,7.0,
workforce,work_0631,False,False,False,,,
workforce,work_0632,True,True,True,7.0,5.0,-2.0
workforce,work_0633,False,True,False,,3.0,
workforce,work_0634,False,False,False,,,
workforce,work_0635,False,True,False,,2.0,
workforce,work_0636,False,False,False,,,
workforce,work_0637,True,True,True,10.0,8.0,-2.0
