split,transcript_id,has_min,has_use,discursive_gap,first_min_turn_id,first_use_turn_id,gap_distance
workforce,work_0638,True,True,True,10.0,6.0,-4.0
workforce,work_0639,False,False,False,,,
workforce,work_0640,False,False,False,,,
workforce,work_0641,False,True,False,,8.0,
workforce,work_0642,False,False,False,,,
workforce,work_0643,False,False,False,,,
workforce,work_0644,False,False,False,,,
workforce,work_0645,False,False,False,,,
workforce,work_0646,False,False,False,,,
workforce,work_0647,False,False,False,,,
workforce,work_0648,False,False,False,,,
workforce,work_0649,False,False,False,,,
workforce,work_0650,False,True,False,,7.0,
workforce,work_0651,False,True,False,,10.0,
workforce,work_0652,True,True,True,6.0,3.0,-3.0
workforce,work_0653,True,False,False,2.0,,
workforce,work_0654,False,True,False,,4.0,
workforce,work_0655,False,False,False,,,
workforce,work_0656,False,False,False,,,
workforce,work_0657,False,False,False,,,
workforce,work_0658,False,False,False,,,
workforce,work_0659,True,False,False,17.0,,
workforce,work_0660,False,False,False,,,
workforce,work_0661,False,False,False,,,
workforce,work_0662,False,False,False,,,
workforce,work_0663,True,True,True,10.0,2.0,-8.0
workforce,work_0664,False,False,False,,,
workforce,work_0665,False,False,False,,,
workforce,work_0666,False,False,False,,,
workforce,work_0667,False,False,False,,,
workforce,work_0668,False,True,False,,9.0,
workforce,work_0669,False,False,False,,,
workforce,work_0670,True,True,True,4.0,7.0,3.0
workforce,work_0671,False,False,False,,,
workforce,work_0672,False,False,False,,,
workforce,work_0673,False,False,False,,,
workforce,work_0674,True,False,False,5.0,,
workforce,work_0675,False,True,False,,5.0,
workforce,work_0676,False,False,False,,,
workforce,work_0677,False,False,False,,,
workforce,work_0678,False,True,False,,6.0,
workforce,work_0679,False,False,False,,,
workforce,work_0680,False,False,False,,,
workforce,work_0681,False,False,False,,,
workforce,work_0682,False,False,False,,,
workforce,work_0683,False,False,False,,,
workforce,work_0684,False,False,False,,,
workforce,work_0685,True,True,True,12.0,3.0,-9.0
workforce,work_0686,False,True,False,,9.0,
workforce,work_0687,False,False,False,,,
workforce,work_0688,False,False,False,,,
workforce,work_0689,False,True,False,,3.0,
workforce,work_0690,False,False,False,,,
workforce,work_0691,False,False,False,,,
workforce,work_0692,True,True,True,4.0,2.0,-2.0
workforce,work_0693,True,True,True,13.0,7.0,-6.0
workforce,work_0694,False,False,False,,,
workforce,work_0695,False,False,False,,,
workforce,work_0696,False,False,False,,,
workforce,work_0697,False,False,False,,,
workforce,work_0698,False,False,False,,,
workforce,work_0699,False,True,False,,7.0,
workforce,work_0700,False,False,False,,,
workforce,work_0701,False,False,False,,,
workforce,work_0702,False,False,False,,,
workforce,work_0703,False,True,False,,4.0,
workforce,work_0704,False,True,False,,8.0,
workforce,work_0705,False,False,False,,,
workforce,work_0706,False,True,False,,2.0,
workforce,work_0707,False,False,False,,,
workforce,work_0708,False,True,False,,6.0,
workforce,work_0709,False,False,False,,,
workforce,work_0710,False,True,False,,7.0,
workforce,work_0711,False,True,False,,3.0,
workforce,work_0712,False,False,False,,,
workforce,work_0713,False,True,False,,10.0,
workforce,work_0714,False,True,False,,2.0,
workforce,work_0715,False,True,False,,7.0,
workforce,work_0716,False,False,False,,,
workforce,work_0717,False,True,False,,10.0,
workforce,work_0718,False,False,False,,,
workforce,work_0719,False,False,False,,,
workforce,work_0720,False,False,False,,,
workforce,work_0721,False,False,False,,,
workforce,work_0722,False,True,False,,4.0,
workforce,work_0723,True,False,False,6.0,,
workforce,work_0724,True,True,True,9.0,4.0,-5.0
workforce,work_0725,False,True,False,,10.0,
workforce,work_0726,False,False,False,,,
workforce,work_0727,False,False,False,,,
workforce,work_0728,False,True,False,,6.0,
workforce,work_0729,False,False,False,,,
workforce,work_0730,False,True,False,,10.0,
workforce,work_0731,True,False,False,5.0,,
workforce,work_0732,False,False,False,,,
workforce,work_0733,False,False,False,,,
workforce,work_0734,False,True,False,,3.0,
workforce,work_0735,False,True,False,,2.0,
workforce,work_0736,True,True,True,11.0,9.0,-2.0
workforce,work_0737,False,True,False,,8.0,
workforce,work_0738,False,True,False,,6.0,
workforce,work_0739,False,False,False,,,
workforce,work_0740,False,False,False,,,
workforce,work_0741,False,False,False,,,
workforce,work_0742,False,False,False,,,
workforce,work_0743,False,True,False,,3.0,
workforce,work_0744,False,True,False,,15.0,
workforce,work_0745,False,False,False,,,
workforce,work_0746,False,True,False,,7.0,
workforce,work_0747,True,True,True,3.0,9.0,6.0
workforce,work_0748,False,False,False,,,
workforce,work_0749,False,True,False,,2.0,
workforce,work_0750,False,False,False,,,
workforce,work_0751,False,False,False,,,
workforce,work_0752,True,True,True,7.0,4.0,-3.0
workforce,work_0753,False,False,False,,,
workforce,work_0754,False,True,False,,2.0,
workforce,work_0755,False,True,False,,4.0,
workforce,work_0756,False,False,False,,,
workforce,work_0757,False,False,False,,,
workforce,work_0758,False,False,False,,,
workforce,work_0759,False,False,False,,,
workforce,work_0760,False,False,False,,,
workforce,work_0761,False,False,False,,,
workforce,work_0762,True,False,False,11.0,,
workforce,work_0763,True,False,False,6.0,,
workforce,work_0764,False,True,False,,2.0,
workforce,work_0765,True,False,False,18.0,,
workforce,work_0766,False,True,False,,5.0,
workforce,work_0767,False,False,False,,,
workforce,work_0768,True,True,True,8.0,3.0,-5.0
workforce,work_0769,False,False,False,,,
workforce,work_0770,False,False,False,,,
workforce,work_0771,False,False,False,,,
workforce,work_0772,False,False,False,,,
workforce,work_0773,True,False,False,6.0,,
workforce,work_0774,False,False,False,,,
workforce,work_0775,False,False,False,,,
workforce,work_0776,False,False,False,,,
workforce,work_0777,False,False,False,,,
workforce,work_0778,False,False,False,,,
workforce,work_0779,False,False,False,,,
workforce,work_0780,False,False,False,,,
workforce,work_0781,False,False,False,,,
workforce,work_0782,False,True,False,,5.0,
workforce,work_0783,False,True,False,,4.0,
workforce,work_0784,False,False,False,,,
workforce,work_0785,False,False,False,,,
workforce,work_0786,False,True,False,,6.0,
workforce,work_0787,False,False,False,,,
workforce,work_0788,False,False,False,,,
workforce,work_0789,False,False,False,,,
workforce,work_0790,False,False,False,,,
workforce,work_0791,False,False,False,,,
workforce,work_0792,False,False,False,,,
workforce,work_0793,False,True,False,,9.0,
workforce,work_0794,False,False,False,,,
workforce,work_0795,False,True,False,,3.0,
workforce,work_0796,False,False,False,,,
workforce,work_0797,False,False,False,,,
workforce,work_0798,False,False,False,,,
workforce,work_0799,False,False,False,,,
workforce,work_0800,False,False,False,,,
workforce,work_0801,False,False,False,,,
workforce,work_0802,False,False,False,,,
workforce,work_0803,False,False,False,,,
workforce,work_0804,False,False,False,,,
workforce,work_0805,False,False,False,,,
workforce,work_0806,False,False,False,,,
workforce,work_0807,False,True,False,,4.0,
workforce,work_0808,False,True,False,,8.0,
workforce,work_0809,False,False,False,,,
workforce,work_0810,False,False,False,,,
workforce,work_0811,False,False,False,,,
workforce,work_0812,False,True,False,,2.0,
workforce,work_0813,False,False,False,,,
workforce,work_0814,False,True,False,,4.0,
workforce,work_0815,False,True,False,,2.0,
workforce,work_0816,False,False,False,,,
workforce,work_0817,False,False,False,,,
workforce,work_0818,False,True,False,,5.0,
workforce,work_0819,False,False,False,,,
workforce,work_0820,False,False,False,,,
workforce,work_0821,False,True,False,,5.0,
workforce,work_0822,False,True,False,,7.0,
workforce,work_0823,False,False,False,,,
workforce,work_0824,False,False,False,,,
workforce,work_0825,False,False,False,,,
workforce,work_0826,False,False,False,,,
workforce,work_0827,False,False,False,,,
workforce,work_0828,False,False,False,,,
workforce,work_0829,False,True,False,,3.0,
workforce,work_0830,False,False,False,,,
workforce,work_0831,False,True,False,,3.0,
workforce,work_0832,False,False,False,,,
workforce,work_0833,False,False,False,,,
workforce,work_0834,True,True,True,5.0,9.0,4.0
workforce,work_0835,True,True,True,11.0,2.0,-9.0
workforce,work_0836,False,False,False,,,
workforce,work_0837,False,False,False,,,
workforce,work_0838,False,False,False,,,
workforce,work_0839,False,False,False,,,
workforce,work_0840,False,False,False,,,
workforce,work_0841,False,True,False,,3.0,
workforce,work_0842,False,True,False,,2.0,
workforce,work_0843,False,False,False,,,
workforce,work_0844,False,True,False,,5.0,
workforce,work_0845,True,True,True,3.0,2.0,-1.0
workforce,work_0846,False,False,False,,,
workforce,work_0847,False,True,False,,5.0,
workforce,work_0848,True,True,True,2.0,3.0,1.0
workforce,work_0849,False,False,False,,,
workforce,work_0850,False,False,False,,,
workforce,work_0851,False,False,False,,,
workforce,work_0852,False,True,False,,2.0,
workforce,work_0853,False,False,False,,,
workforce,work_0854,False,False,False,,,
workforce,work_0855,True,True,True,4.0,2.0,-2.0
workforce,work_0856,False,False,False,,,
workforce,work_0857,True,False,False,5.0,,
workforce,work_0858,False,False,False,,,
workforce,work_0859,False,False,False,,,
workforce,work_0860,False,False,False,,,
workforce,work_0861,False,True,False,,3.0,
workforce,work_0862,False,False,False,,,
workforce,work_0863,False,False,False,,,
workforce,work_0864,False,False,False,,,
workforce,work_0865,False,True,False,,3.0,
workforce,work_0866,False,False,False,,,
workforce,work_0867,False,True,False,,2.0,
workforce,work_0868,False,True,False,,3.0,
workforce,work_0869,False,True,False,,3.0,
workforce,work_0870,True,True,True,10.0,6.0,-4.0
workforce,work_0871,False,False,False,,,
workforce,work_0872,False,True,False,,6.0,
workforce,work_0873,False,False,False,,,
workforce,work_0874,False,False,False,,,
workforce,work_0875,False,False,False,,,
workforce,work_0876,True,False,False,5.0,,
workforce,work_0877,False,False,False,,,
workforce,work_0878,True,True,True,7.0,4.0,-3.0
workforce,work_0879,False,True,False,,4.0,
workforce,work_0880,False,True,False,,10.0,
workforce,work_0881,False,False,False,,,
workforce,work_0882,True,False,False,8.0,,
workforce,work_0883,True,True,True,8.0,2.0,-6.0
workforce,work_0884,True,False,False,6.0,,
workforce,work_0885,False,False,False,,,
workforce,work_0886,True,True,True,2.0,3.0,1.0
workforce,work_0887,True,True,True,7.0,2.0,-5.0
workforce,work_0888,True,True,True,4.0,2.0,-2.0
workforce,work_0889,True,False,False,8.0,,
workforce,work_0890,False,False,False,,,
workforce,work_0891,False,False,False,,,
workforce,work_0892,False,True,False,,3.0,
workforce,work_0893,False,False,False,,,
workforce,work_0894,False,False,False,,,
workforce,work_0895,True,True,True,5.0,2.0,-3.0
workforce,work_0896,True,True,True,5.0,2.0,-3.0
workforce,work_0897,False,False,False,,,
workforce,work_0898,False,True,False,,8.0,
workforce,work_0899,False,True,False,,2.0,
workforce,work_0900,False,True,False,,4.0,
workforce,work_0901,True,True,True,6.0,3.0,-3.0
workforce,work_0902,False,False,False,,,
workforce,work_0903,False,False,False,,,
workforce,work_0904,False,True,False,,5.0,
workforce,work_0905,False,True,False,,4.0,
workforce,work_0906,False,True,False,,7.0,
workforce,work_0907,False,False,False,,,
workforce,work_0908,False,False,False,,,
workforce,work_0909,False,False,False,,,
workforce,work_0910,False,True,False,,4.0,
workforce,work_0911,True,False,False,4.0,,
workforce,work_0912,False,False,False,,,
workforce,work_0913,False,True,False,,8.0,
workforce,work_0914,False,False,False,,,
workforce,work_0915,False,True,False,,8.0,
workforce,work_0916,False,False,False,,,
workforce,work_0917,False,False,False,,,
workforce,work_0918,False,False,False,,,
workforce,work_0919,False,True,False,,2.0,
workforce,work_0920,False,False,False,,,
workforce,work_0921,False,False,False,,,
workforce,work_0922,True,True,True,15.0,3.0,-12.0
workforce,work_0923,False,False,False,,,
workforce,work_0924,False,False,False,,,
workforce,work_0925,False,False,False,,,
workforce,work_0926,True,False,False,2.0,,
workforce,work_0927,False,False,False,,,
workforce,work_0928,True,False,False,11.0,,
workforce,work_0929,False,True,False,,2.0,
workforce,work_0930,False,False,False,,,
workforce,work_0931,False,True,False,,2.0,
workforce,work_0932,False,True,False,,10.0,
workforce,work_0933,False,False,False,,,
workforce,work_0934,False,False,False,,,
workforce,work_0935,False,True,False,,8.0,
workforce,work_0936,False,True,False,,6.0,
workforce,work_0937,False,False,False,,,
workforce,work_0938,False,True,False,,8.0,
workforce,work_0939,False,False,False,,,
workforce,work_0940,False,True,False,,3.0,
workforce,work_0941,False,True,False,,5.0,
workforce,work_0942,False,False,False,,,
workforce,work_0943,False,False,False,,,
workforce,work_0944,False,True,False,,10.0,
workforce,work_0945,True,True,True,6.0,3.0,-3.0
workforce,work_0946,False,False,False,,,
workforce,work_0947,True,False,False,2.0,,
workforce,work_0948,False,True,False,,7.0,
workforce,work_0949,False,False,False,,,
workforce,work_0950,False,False,False,,,
workforce,work_0951,False,False,False,,,
workforce,work_0952,False,False,False,,,
workforce,work_0953,True,False,False,2.0,,
workforce,work_0954,False,True,False,,2.0,
workforce,work_0955,False,False,False,,,
workforce,work_0956,False,True,False,,7.0,
workforce,work_0957,False,True,False,,2.0,
workforce,work_0958,False,False,False,,,
workforce,work_0959,False,False,False,,,
workforce,work_0960,False,False,False,,,
workforce,work_0961,False,False,False,,,
workforce,work_0962,False,False,False,,,
workforce,work_0963,False,False,False,,,
workforce,work_0964,False,False,False,,,
workforce,work_0965,False,False,False,,,
workforce,work_0966,False,False,False,,,
workforce,work_0967,False,False,False,,,
workforce,work_0968,False,False,False,,,
workforce,work_0969,False,False,False,,,
workforce,work_0970,False,False,False,,,
workforce,work_0971,False,True,False,,5.0,
workforce,work_0972,False,True,False,,3.0,
workforce,work_0973,False,False,False,,,
workforce,work_0974,False,True,False,,9.0,
workforce,work_0975,True,True,True,7.0,6.0,-1.0
workforce,work_0976,False,False,False,,,
workforce,work_0977,False,False,False,,,
workforce,work_0978,False,False,False,,,
workforce,work_0979,False,False,False,,,
workforce,work_0980,False,False,False,,,
workforce,work_0981,False,False,False,,,
workforce,work_0982,False,True,False,,8.0,
workforce,work_0983,False,True,False,,5.0,
workforce,work_0984,False,False,False,,,
workforce,work_0985,False,False,False,,,
workforce,work_0986,False,False,False,,,
workforce,work_0987,False,False,False,,,
workforce,work_0988,False,True,False,,3.0,
workforce,work_0989,False,False,False,,,
workforce,work_0990,False,False,False,,,
workforce,work_0991,False,False,False,,,
workforce,work_0992,False,False,False,,,
workforce,work_0993,True,False,False,8.0,,
workforce,work_0994,False,True,False,,2.0,
workforce,work_0995,True,False,False,2.0,,
workforce,work_0996,True,False,False,5.0,,
workforce,work_0997,False,False,False,,,
workforce,work_0998,False,True,False,,2.0,
workforce,work_0999,False,False,False,,,
creatives,creativity_0000,False,False,False,,,
creatives,creativity_0001,False,True,False,,5.0,
creatives,creativity_0002,False,True,False,,3.0,
creatives,creativity_0003,False,True,False,,6.0,
creatives,creativity_0004,False,False,False,,,
creatives,creativity_0005,True,False,False,3.0,,
creatives,creativity_0006,False,True,False,,4.0,
creatives,creativity_0007,False,False,False,,,
creatives,creativity_0008,False,False,False,,,
creatives,creativity_0009,False,False,False,,,
creatives,creativity_0010,True,True,True,6.0,3.0,-3.0
creatives,creativity_0011,False,False,False,,,
creatives,creativity_0012,False,False,False,,,
creatives,creativity_0013,False,True,False,,6.0,
creatives,creativity_0014,True,True,True,5.0,3.0,-2.0
creatives,creativity_0015,True,True,True,3.0,5.0,2.0
creatives,creativity_0016,True,False,False,8.0,,
creatives,creativity_0017,False,False,False,,,
creatives,creativity_0018,False,False,False,,,
creatives,creativity_0019,False,False,False,,,
creatives,creativity_0020,True,False,False,6.0,,
creatives,creativity_0021,False,False,False,,,
creatives,creativity_0022,False,False,False,,,
creatives,creativity_0023,False,True,False,,3.0,
creatives,creativity_0024,False,False,False,,,
creatives,creativity_0025,False,False,False,,,
creatives,creativity_0026,False,False,False,,,
creatives,creativity_0027,False,False,False,,,
creatives,creativity_0028,False,False,False,,,
creatives,creativity_0029,False,False,False,,,
creatives,creativity_0030,False,False,False,,,
creatives,creativity_0031,False,True,False,,11.0,
creatives,creativity_0032,False,False,False,,,
creatives,creativity_0033,False,True,False,,4.0,
creatives,creativity_0034,False,False,False,,,
creatives,creativity_0035,False,True,False,,5.0,
creatives,creativity_0036,True,False,False,4.0,,
creatives,creativity_0037,False,False,False,,,
creatives,creativity_0038,True,True,True,7.0,4.0,-3.0
creatives,creativity_0039,True,False,False,8.0,,
creatives,creativity_0040,False,False,False,,,
creatives,creativity_0041,False,False,False,,,
creatives,creativity_0042,False,False,False,,,
creatives,creativity_0043,False,False,False,,,
creatives,creativity_0044,False,True,False,,7.0,
creatives,creativity_0045,False,False,False,,,
creatives,creativity_0046,False,False,False,,,
creatives,creativity_0047,False,False,False,,,
creatives,creativity_0048,False,False,False,,,
creatives,creativity_0049,False,True,False,,3.0,
creatives,creativity_0050,False,True,False,,3.0,
creatives,creativity_0051,False,False,False,,,
creatives,creativity_0052,False,True,False,,5.0,
creatives,creativity_0053,False,False,False,,,
creatives,creativity_0054,False,True,False,,4.0,
creatives,creativity_0055,False,False,False,,,
creatives,creativity_0056,False,False,False,,,
creatives,creativity_0057,False,True,False,,3.0,
creatives,creativity_0058,False,False,False,,,
creatives,creativity_0059,False,False,False,,,
creatives,creativity_0060,False,False,False,,,
creatives,creativity_0061,False,True,False,,5.0,
creatives,creativity_0062,False,False,False,,,
creatives,creativity_0063,False,True,False,,4.0,
creatives,creativity_0064,False,False,False,,,
creatives,creativity_0065,False,False,False,,,
creatives,creativity_0066,True,True,True,7.0,3.0,-4.0
creatives,creativity_0067,True,True,True,9.0,3.0,-6.0
creatives,creativity_0068,False,False,False,,,
creatives,creativity_0069,False,True,False,,4.0,
creatives,creativity_0070,False,False,False,,,
creatives,creativity_0071,True,True,True,7.0,3.0,-4.0
creatives,creativity_0072,False,False,False,,,
creatives,creativity_0073,False,True,False,,5.0,
creatives,creativity_0074,False,True,False,,3.0,
creatives,creativity_0075,False,False,False,,,
creatives,creativity_0076,False,False,False,,,
creatives,creativity_0077,False,True,False,,4.0,
creatives,creativity_0078,False,False,False,,,
creatives,creativity_0079,False,False,False,,,
creatives,creativity_0080,False,False,False,,,
creatives,creativity_0081,False,True,False,,5.0,
creatives,creativity_0082,False,True,False,,5.0,
creatives,creativity_0083,False,False,False,,,
creatives,creativity_0084,False,False,False,,,
creatives,creativity_0085,False,True,False,,5.0,
creatives,creativity_0086,False,True,False,,5.0,
creatives,creativity_0087,False,True,False,,3.0,
creatives,creativity_0088,False,True,False,,5.0,
creatives,creativity_0089,False,False,False,,,
creatives,creativity_0090,False,True,False,,3.0,
creatives,creativity_0091,False,True,False,,3.0,
creatives,creativity_0092,True,False,False,5.0,,
creatives,creativity_0093,False,True,False,,4.0,
creatives,creativity_0094,False,False,False,,,
creatives,creativity_0095,False,False,False,,,
creatives,creativity_0096,False,False,False,,,
creatives,creativity_0097,False,False,False,,,
creatives,creativity_0098,False,False,False,,,
creatives,creativity_0099,False,False,False,,,
creatives,creativity_0100,True,True,True,6.0,4.0,-2.0
creatives,creativity_0101,False,False,False,,,
creatives,creativity_0102,False,False,False,,,
creatives,creativity_0103,False,True,False,,5.0,
creatives,creativity_0104,True,False,False,9.0,,
creatives,creativity_0105,False,True,False,,5.0,
creatives,creativity_0106,False,False,False,,,
creatives,creativity_0107,False,False,False,,,
creatives,creativity_0108,False,False,False,,,
creatives,creativity_0109,False,True,False,,3.0,
creatives,creativity_0110,False,False,False,,,
creatives,creativity_0111,True,True,True,11.0,12.0,1.0
creatives,creativity_0112,False,True,False,,3.0,
creatives,creativity_0113,False,False,False,,,
creatives,creativity_0114,False,False,False,,,
creatives,creativity_0115,False,False,False,,,
creatives,creativity_0116,False,False,False,,,
creatives,creativity_0117,False,False,False,,,
creatives,creativity_0118,False,False,False,,,
creatives,creativity_0119,False,True,False,,6.0,
creatives,creativity_0120,False,False,False,,,
creatives,creativity_0121,False,False,False,,,
creatives,creativity_0122,False,False,False,,,
creatives,creativity_0123,True,True,True,8.0,6.0,-2.0
creatives,creativity_0124,False,False,False,,,
scientists,science_0000,False,False,False,,,
scientists,science_0001,False,False,False,,,
scientists,science_0002,False,False,False,,,
scientists,science_0003,False,False,False,,,
scientists,science_0004,True,False,False,6.0,,
scientists,science_0005,False,True,False,,4.0,
scientists,science_0006,False,False,False,,,
scientists,science_0007,False,True,False,,3.0,
scientists,science_0008,False,False,False,,,
scientists,science_0009,False,False,False,,,
scientists,science_0010,False,False,False,,,
scientists,science_0011,False,False,False,,,
scientists,science_0012,False,False,False,,,
scientists,science_0013,False,False,False,,,
scientists,science_0014,False,False,False,,,
scientists,science_0015,False,False,False,,,
scientists,science_0016,False,False,False,,,
scientists,science_0017,False,False,False,,,
scientists,science_0018,False,False,False,,,
scientists,science_0019,False,True,False,,8.0,
scientists,science_0020,False,False,False,,,
scientists,science_0021,False,False,False,,,
scientists,science_0022,False,False,False,,,
scientists,science_0023,False,False,False,,,
scientists,science_0024,True,True,True,5.0,3.0,-2.0
scientists,science_0025,False,False,False,,,
scientists,science_0026,False,False,False,,,
scientists,science_0027,False,False,False,,,
scientists,science_0028,False,False,False,,,
scientists,science_0029,False,False,False,,,
scientists,science_0030,False,False,False,,,
scientists,science_0031,False,False,False,,,
scientists,science_0032,False,False,False,,,
scientists,science_0033,True,True,True,12.0,5.0,-7.0
scientists,science_0034,False,False,False,,,
scientists,science_0035,True,False,False,7.0,,
scientists,science_0036,False,False,False,,,
scientists,science_0037,False,False,False,,,
scientists,science_0038,False,True,False,,8.0,
scientists,science_0039,False,True,False,,5.0,
scientists,science_0040,False,True,False,,4.0,
scientists,science_0041,False,True,False,,7.0,
scientists,science_0042,False,False,False,,,
scientists,science_0043,False,False,False,,,
scientists,science_0044,False,False,False,,,
scientists,science_0045,False,False,False,,,
scientists,science_0046,False,False,False,,,
scientists,science_0047,False,False,False,,,
scientists,science_0048,False,False,False,,,
scientists,science_0049,False,True,False,,3.0,
scientists,science_0050,True,False,False,5.0,,
scientists,science_0051,False,False,False,,,
scientists,science_0052,True,True,True,6.0,7.0,1.0
scientists,science_0053,True,True,True,4.0,7.0,3.0
scientists,science_0054,False,False,False,,,
scientists,science_0055,False,False,False,,,
scientists,science_0056,False,False,False,,,
scientists,science_0057,True,False,False,8.0,,
scientists,science_0058,False,True,False,,4.0,
scientists,science_0059,False,False,False,,,
scientists,science_0060,False,True,False,,3.0,
scientists,science_0061,True,True,True,5.0,4.0,-1.0
scientists,science_0062,False,False,False,,,
scientists,science_0063,False,False,False,,,
scientists,science_0064,False,False,False,,,
scientists,science_0065,False,False,False,,,
scientists,science_0066,False,False,False,,,
scientists,science_0067,True,True,True,3.0,4.0,1.0
scientists,science_0068,False,False,False,,,
scientists,science_0069,False,False,False,,,
scientists,science_0070,False,False,False,,,
scientists,science_0071,False,False,False,,,
scientists,science_0072,False,True,False,,3.0,
scientists,science_0073,True,True,True,6.0,4.0,-2.0
scientists,science_0074,False,False,False,,,
scientists,science_0075,False,False,False,,,
scientists,science_0076,False,False,False,,,
scientists,science_0077,False,False,False,,,
scientists,science_0078,False,False,False,,,
scientists,science_0079,True,False,False,7.0,,
scientists,science_0080,False,False,False,,,
scientists,science_0081,False,False,False,,,
scientists,science_0082,True,True,True,3.0,6.0,3.0
scientists,science_0083,False,False,False,,,
scientists,science_0084,False,False,False,,,
scientists,science_0085,False,False,False,,,
scientists,science_0086,False,True,False,,4.0,
scientists,science_0087,False,False,False,,,
scientists,science_0088,False,False,False,,,
scientists,science_0089,False,True,False,,5.0,
scientists,science_0090,False,False,False,,,
scientists,science_0091,True,True,True,5.0,4.0,-1.0
scientists,science_0092,False,False,False,,,
scientists,science_0093,False,False,False,,,
scientists,science_0094,False,False,False,,,
scientists,science_0095,False,False,False,,,
scientists,science_0096,False,False,False,,,
scientists,science_0097,False,False,False,,,
scientists,science_0098,False,False,False,,,
scientists,science_0099,False,False,False,,,
scientists,science_0100,False,False,False,,,
scientists,science_0101,False,False,False,,,
scientists,science_0102,False,True,False,,4.0,
scientists,science_0103,False,False,False,,,
scientists,science_0104,False,False,False,,,
scientists,science_0105,False,True,False,,4.0,
scientists,science_0106,False,False,False,,,
scientists,science_0107,False,False,False,,,
scientists,science_0108,False,True,False,,4.0,
scientists,science_0109,False,False,False,,,
scientists,science_0110,False,False,False,,,
scientists,science_0111,False,False,False,,,
scientists,science_0112,False,False,False,,,
scientists,science_0113,True,False,False,5.0,,
scientists,science_0114,False,True,False,,7.0,
scientists,science_0115,False,False,False,,,
scientists,science_0116,True,True,True,4.0,5.0,1.0
scientists,science_0117,False,False,False,,,
scientists,science_0118,False,False,False,,,
scientists,science_0119,False,False,False,,,
scientists,science_0120,False,False,False,,,
scientists,science_0121,False,False,False,,,
scientists,science_0122,False,False,False,,,
scientists,science_0123,False,True,False,,4.0,
scientists,science_0124,False,False,False,,,
